714926235,67
2959525679,64
2868479584,63
915603715,63
2805133148,63
37842197,60
3219423716,56
275942684,53
3311675519,53
2728876733,52
3217247327,44
1936223178,43
2628421441,37
3000872413,34
2969719043,30
2368110613,24
1543436755,24
604883440,22
2896052759,21
621419621,19
3293322849,19
522887189,18
284885889,17
2593165068,16
2695511351,16
2408257543,15
558901624,14
834672494,14
19515702,14
1933990206,13
108912964,13
3188245741,13
1450592318,12
907154305,12
2787938268,12
124305910,12
358468977,12
855556087,11
2574860244,11
2230400682,11
3095738972,10
2332754382,10
3164185614,10
266671239,10
3116343087,10
1448376624,10
15844512,10
19900027,9
403777479,9
598925796,9
273736627,9
991610683,9
1667037638,8
3196790227,8
17082120,8
240658286,8
1476028855,8
3156837031,8
2258516408,8
32948422,8
557934072,8
479123413,8
3329963415,8
2946586270,8
446472003,7
2361690961,7
113410319,7
870922974,7
316578266,7
1375526088,7
1382866028,7
3199836041,7
2487791838,7
338110179,7
417965044,7
146027678,7
64799373,7
920647542,7
3234016255,7
37811000,7
354314562,7
1168852142,6
240027157,6
16322041,6
28021375,6
159683729,6
348031443,6
314356709,6
110241573,6
2891057685,6
3239274666,6
302824938,6
613815617,6
246562114,6
186137707,6
212814480,6
701523204,6
2232928350,6
2799497911,6
557054445,6
272757567,6
1327639712,6
2252890903,6
184345490,6
480638294,6
2379047832,6
1550821693,6
208106589,6
539286281,6
139916393,6
738874188,6
403675828,5
375592072,5
2156561740,5
2278555722,5
99191859,5
163121052,5
155190873,5
2873107482,5
47287603,5
1366147194,5
1630597298,5
164731397,5
2405341116,5
2753740204,5
1421461544,5
1414624946,5
281228242,5
354598725,5
182722676,5
165127032,5
2272209695,5
240697075,5
613160806,5
73545832,5
856920018,5
93439010,5
167267477,5
321017239,5
632254162,5
232472837,5
3236237412,5
227630287,5
1327307172,5
3246792582,5
801698222,5
180317088,5
348877705,5
64711358,5
39708863,5
2405491821,5
1403076182,5
1375289149,5
2465391403,5
310403191,5
2921094591,5
181075244,5
185758078,5
105839599,5
2592925064,5
352054031,5
1367593394,4
2429587585,4
636233658,4
3222652787,4
2985114214,4
175540144,4
65409077,4
914498468,4
83991762,4
1687256970,4
3107955368,4
156374390,4
556514694,4
3328006624,4
2861795873,4
3310118884,4
238398241,4
1052088536,4
2782659434,4
781519171,4
2232691961,4
862329272,4
251012413,4
175055258,4
290700705,4
2899968477,4
2375459015,4
241253983,4
637015681,4
172603801,4
3052142816,4
3023274321,4
389849407,4
125186312,4
231455258,4
3005025153,4
27375756,4
2186886907,4
1381166982,4
2450500704,4
37634620,4
290279873,4
180341265,4
291098738,4
2726192057,4
2615433330,4
1484069845,4
91471937,4
52119121,4
3027431681,4
1059125935,4
3246917456,4
2191246800,4
309549411,4
862910718,4
543682722,4
2287263229,4
1904945420,4
764572867,4
1051485312,4
489572328,4
156718009,4
1729968896,4
2471907322,4
134894877,4
271896555,4
344443759,4
3236962408,4
69199008,4
3047675702,4
107242672,4
2853456315,4
59564136,4
385348890,4
1664059166,4
1011767323,4
105341482,4
3321471281,4
2513924300,4
2696758988,4
1349564412,4
3152728781,4
123694399,4
2986301995,4
2537913107,4
2190143597,4
139754849,4
2596826966,4
911196463,4
2817875829,4
3039710620,4
471524603,4
3237329738,4
1350446563,4
2666291973,4
515957144,4
193334103,3
16252960,3
268505429,3
489660387,3
2284293187,3
31196587,3
2650151279,3
