1645366484,116
630388115,71
909082291,63
3104183634,43
2618852870,5
1388071068,5
2811530484,5
2817873462,5
1911824131,4
234086379,3
2291075748,3
3299555379,3
126668055,3
1180622503,3
378814309,3
1326630714,2
2915735539,2
220774245,2
134617685,2
3225283162,2
749396520,2
2933092461,2
496340165,2
2615568428,2
3161010107,2
2967690555,2
7174552,2
1058448662,1
295083926,1
95785406,1
313697468,1
2819299332,1
1008500228,1
2884335050,1
99198937,1
618176234,1
1041912878,1
1276223065,1
339346545,1
487214427,1
1485493482,1
1017792710,1
392101674,1
3129708786,1
614354461,1
2358054408,1
138423504,1
3075321311,1
2551338116,1
3130575375,1
20874151,1
29787506,1
593892818,1
1927810140,1
3223380193,1
2497514005,1
830174634,1
1385347147,1
761741244,1
3198089317,1
361224330,1
2170799227,1
120535093,1
93548215,1
817048478,1
3026834244,1
2228687329,1
304547610,1
2292534241,1
2341969105,1
906363722,1
1071246524,1
2707147325,1
2904923727,1
2615885466,1
1116686846,1
2479511230,1
1692591980,1
492625609,1
1590658896,1
543269325,1
400503408,1
1450521540,1
1394692764,1
467116051,1
1016476999,1
48878909,1
171924965,1
923640552,1
546494817,1
2289253262,1
