1639192285,4
2815059190,3
1137318918,3
2472758964,3
2385824564,2
856854031,2
2874176335,2
1670819294,2
550570886,2
1009361780,2
453125474,2
2867283845,2
1122567578,2
2401159018,2
226621686,2
1733182657,2
2812039460,2
2764033537,2
1643281459,2
2983332881,2
237374148,2
2282375149,2
2984966680,2
2830874033,1
825554983,1
941248526,1
427802981,1
1360713529,1
153937418,1
369629216,1
2781461216,1
1137603301,1
1969808198,1
1245907052,1
1241681712,1
3291831047,1
3072163118,1
2500535358,1
342151507,1
2878168246,1
549448576,1
1408519860,1
2462305153,1
2842033191,1
2735434060,1
2995191755,1
1099731906,1
2821196670,1
3221424728,1
3122325569,1
2655546389,1
2733696657,1
2641256716,1
2758135810,1
393553177,1
291403571,1
1068394435,1
306890298,1
448333005,1
906923899,1
2743715063,1
2951879031,1
2869649283,1
2300743603,1
853931126,1
353853315,1
189337052,1
1190321508,1
927260636,1
432898134,1
2971503233,1
2545508391,1
159334881,1
1252272187,1
1694824357,1
3054399919,1
2552560017,1
2345457530,1
1234859354,1
1378104032,1
755781578,1
393664443,1
2969843157,1
1965798906,1
2347462450,1
576610180,1
3051356672,1
237988047,1
542938300,1
3242552481,1
3063656830,1
318738200,1
2258175090,1
2389711773,1
2319938216,1
1686461802,1
2453851057,1
2745751133,1
1084015458,1
109328506,1
