2899533856,66
1436796918,55
2996933249,28
2502236792,18
2852515932,16
2753834885,16
2971157665,16
3122594624,13
2986751637,13
3158061904,10
2946464325,10
1146475842,9
2767770382,9
2773509713,8
282830588,8
2875791701,7
2441144573,7
2660558134,6
1453047841,6
2779169387,6
2502549927,5
2916209462,5
2868369931,5
2999242709,4
3016024569,4
1613745252,4
803429004,4
1669434612,4
2729807138,4
2376486925,4
1654377768,4
2907363006,4
2940117316,3
2857603569,3
3058891153,3
2338436775,3
2942678170,3
554476591,2
267756240,2
2727261108,2
2505333787,2
3041059347,2
3067662470,2
2170111787,2
2478912954,2
399192399,2
2560070659,2
3104203928,2
2926116550,2
2747924490,2
1424554795,2
2779261103,1
2895413919,1
582221988,1
2265386773,1
2344936678,1
3024991588,1
3103153119,1
2954081087,1
1395625502,1
3319526121,1
3305126962,1
2211136248,1
2407231821,1
464033430,1
2954071633,1
2725850426,1
1604397031,1
2257345472,1
2443428863,1
1873308620,1
2381235848,1
2262974603,1
2988662344,1
2760756193,1
2710364898,1
2852224369,1
390910774,1
2280347235,1
2244671808,1
2164266124,1
2774041302,1
2908381909,1
1689148734,1
2602316418,1
1336970030,1
1728707754,1
618472312,1
3254820778,1
1914719629,1
1972834854,1
2346120805,1
426299102,1
3054318010,1
3244642781,1
2786835104,1
2825735889,1
341757664,1
2970638255,1
2649127974,1
2528738168,1
129772922,1
368445758,1
799694448,1
1156056374,1
3062768494,1
1925372196,1
3009282227,1
459416460,1
3189906898,1
2745625173,1
2960115099,1
2684640508,1
2756933802,1
2454521520,1
