2229483438,8
17372783,8
36945245,8
865200110,8
2347719997,8
286251857,6
430596216,6
495668878,5
521704539,5
313037820,5
2266295418,5
2778565827,4
1920598429,4
2832365528,3
920384972,3
19038210,3
1060814364,3
194870705,3
3313985975,3
3241726321,3
347593448,3
3243836704,3
2523313824,3
15935549,3
2797008744,3
3222641663,3
2782660399,3
2706736802,3
50228468,2
467005126,2
1256122058,2
259864160,2
431076757,2
75162187,2
160724902,2
305894011,2
1373334684,2
1935522577,2
1010242938,2
332861336,2
244754634,2
41902875,2
1864455751,2
16913770,2
1551274243,2
1165934089,2
76952859,2
1552125739,2
85881268,2
80571256,2
246082925,2
409715621,2
158023332,2
16829397,2
2578254934,2
2247799814,2
1447874994,2
274803809,1
73717605,1
279783087,1
1439700691,1
2691615080,1
124896632,1
3164486803,1
1130275662,1
252199449,1
3103213542,1
164798144,1
99133948,1
227827584,1
1164224114,1
31223236,1
298508497,1
64595911,1
339246375,1
1117322936,1
17719592,1
2832291062,1
366345469,1
2947612059,1
1909023205,1
1220264852,1
185289508,1
321646852,1
2297717444,1
3304774600,1
2757746028,1
13080052,1
2604995965,1
3165060252,1
3234605299,1
73333278,1
494163253,1
18398047,1
51522136,1
21043723,1
2475769051,1
501397421,1
224226061,1
1634552636,1
2763080418,1
213436654,1
269997632,1
1634022205,1
2291068116,1
410306094,1
1404087277,1
34093672,1
21398055,1
85460092,1
2785095528,1
1186457310,1
31480713,1
56214579,1
178595022,1
810145062,1
116504222,1
921429380,1
109854452,1
933788114,1
544749317,1
728180250,1
162283218,1
560326682,1
257090515,1
15321187,1
1086638664,1
276127736,1
17426310,1
2869121676,1
2746229537,1
242414823,1
815871284,1
3169742457,1
242545646,1
45079860,1
2800648561,1
3171796391,1
3313634351,1
2869388202,1
206043624,1
2396615286,1
384649026,1
3311398127,1
858638748,1
40811482,1
278216480,1
769702230,1
430272786,1
623963785,1
231612276,1
156991207,1
28683272,1
3138923686,1
2785418944,1
1711185464,1
222532228,1
22225044,1
827452826,1
3192392581,1
1398253958,1
3068234546,1
406525423,1
92644189,1
2178110986,1
38378898,1
2223691094,1
854044730,1
1476425185,1
388022978,1
2908496057,1
1441509901,1
111188042,1
3195118746,1
15773724,1
18267131,1
2889235929,1
3239351035,1
330759494,1
717076296,1
3287312391,1
2749016354,1
21966773,1
3109449385,1
